tag,score,Popularity,review,sum
director male lead,7.35,2706.5,2662.5,2
disability,7.833333333333333,12956.777777777777,4383.777777777777,6
disability ,8.1,151.0,19300.0,1
disabled female lead,8.2,1860.0,1818.0,1
disappearance,7.75,3248.6666666666665,554.0,3
disapproving family,7.449999999999999,2825.5,1560.0,2
disapproving parent,7.699999999999999,3116.5555555555557,9390.777777777777,7
disapproving parent ,8.0,296.0,16440.0,2
disaster,7.400000000000001,3856.6666666666665,2606.3333333333335,2
disaster ,7.4,3604.0,681.0,1
discrimination,8.35,1227.0,8281.0,4
disease,7.725,3006.9375,3525.5625,7
dissociative amnesia,7.766666666666668,2192.0,7116.0,3
dissociative identity disorder,7.866666666666667,1218.25,20537.333333333332,4
divorce,7.555882352941177,15163.85294117647,2296.4117647058824,25
divorce ,7.166666666666667,69098.66666666667,77.66666666666667,3
divorced couple,7.3,4643.0,465.5,2
divorced female lead,7.62,3812.8,1803.4,4
divorced female lead ,8.1,1453.0,3283.0,1
divorced male lead,7.8,2718.5,1871.0,2
doctor female lead,7.775,3050.809523809524,4007.2,21
doctor male lead,7.688888888888889,3468.3571428571427,3596.0,26
doctor male lead ,8.05,3658.5,5120.0,2
doctor supporting character,7.516666666666667,2409.5,1622.5,6
doctor-patient relationship,7.449999999999999,2542.5,1081.5,2
dog ,7.7250000000000005,728.0,5458.75,1
dokkaebi,8.8,1.0,91993.0,1
domestic abuse,7.779999999999999,1869.4,1817.0,4
domestic abuse ,7.6,2483.0,1152.0,1
domestic violence,7.960000000000001,2930.8,1994.0,4
domestic violence ,7.3,8157.0,208.0,1
doppelganger,7.8500000000000005,2066.1666666666665,11662.333333333334,4
doppelganger ,7.800000000000001,3786.5,4120.0,2
dorky male lead,7.7,506.3333333333333,10953.0,2
dorky male lead ,7.1,945.0,4432.0,1
dormitory,8.025,374.5,14256.5,4
double identity,7.982758620689655,891.9310344827586,15425.034482758621,27
double identity ,7.85,775.0,8895.0,2
downfall,6.9,4360.0,256.0,1
drama,7.682857142857142,3145.3888888888887,6480.842857142857,8
drama ,7.620689655172414,3502.423728813559,5034.862068965517,12
dream world,8.3,2679.0,741.0,1
drinking,8.5,944.0,3597.0,1
dropout,7.9,1534.5,2836.5,2
drug addiction,7.8,2331.0,1298.0,1
drug lord,,4230.0,,1
drug usage,8.05,2112.0,2759.0,1
drug usage ,8.5,588.0,5159.0,1
drugs,7.4,1384.0,2792.0,1
dysfunctional family,7.666666666666667,1177.3333333333333,14216.333333333334,3
dystopia,8.266666666666667,1049.5,12126.333333333334,3
dystopia ,7.8,329.0,10719.0,1
earthquake ,8.7,3.0,77045.0,1
eccentric female lead,7.853658536585365,1412.642857142857,11703.268292682927,39
eccentric female lead ,7.5,4172.0,2087.0,3
eccentric male lead,7.97627118644068,946.3050847457627,12603.542372881357,57
eccentric male lead ,7.95,2153.5,6975.5,2
editor,7.466666666666666,1861.3333333333333,1666.6666666666667,1
editor female lead,8.2,936.0,1157.0,1
editor supporting character,7.9,1113.0,3584.0,1
edo period,7.3,1856.0,1800.0,1
elder female lead,8.1,1450.0,2665.5,1
elderly care ,7.9,743.0,5888.0,1
elections,7.85,1335.5,2583.0,2
elemental power,7.75,106.5,26249.0,1
elemental power ,7.4,60.0,32136.0,1
elementary school,7.9,2741.5,1111.0,2
embezzlement,,1535.0,,1
emergency department,7.4,3653.0,711.0,1
emotional abuse,7.25,2113.5,5129.0,2
emotional blunting,7.949999999999999,857.5,5951.5,2
emotional infidelity,7.35,3828.5,776.0,1
emotional infidelity ,7.5,2408.0,1113.0,1
emotionless male lead,8.9,143.0,18467.0,1
empathic male lead,8.2,2680.0,2048.5,2
emperor male lead,7.7,1366.0,2827.0,1
enemies to friends,7.7,893.3333333333334,5722.333333333333,3
enemies to lovers,7.625,2601.1111111111113,7034.6875,14
enemies to lovers ,7.366666666666667,2073.0,4428.666666666667,4
enemy mine,8.299999999999999,451.6666666666667,9396.666666666666,3
energetic female lead,8.1,254.5,14117.0,2
engagement,7.199999999999999,50482.5,1814.0,1
engineer male lead,8.1,3007.0,701.0,1
entertainment industry,7.65,5954.636363636364,6511.318181818182,19
entertainment industry ,7.899999999999999,2071.3333333333335,4590.0,3
enthusiastic male lead,,4096.0,,1
entrepreneur,7.550000000000001,1644.0,5149.5,2
environmental issues,8.2,398.0,11182.0,1
episodic format,7.599999999999999,3668.6666666666665,2672.0,1
episodic format ,7.55,3795.5,3705.5,2
escaping,7.7,2853.0,1152.0,1
espionage,7.900000000000001,921.0,4410.333333333333,3
eunuch,7.733333333333333,5819.0,197.66666666666666,2
eunuch supporting character,7.8,6053.0,142.0,1
euthanasia,8.5,273.0,13433.0,1
evil aunt ,6.9,1467.0,1714.0,2
evil brother,7.5,1686.0,1679.0,1
evil daughter-in-law,7.133333333333333,5265.666666666667,495.0,2
evil daughter-in-law ,7.6,2684.0,1014.0,1
evil father ,8.1,83.0,26561.0,1
evil female lead,7.6,5973.0,68.0,1
evil mother,7.7857142857142865,2955.285714285714,2630.285714285714,1
evil mother-in-law,7.8500000000000005,2046.8333333333333,3040.0,4
evil mother-in-law ,8.0,1716.5,5416.5,2
evil parental figure,8.025,1411.25,14787.0,7
evil parental figure ,8.4,507.0,6871.0,1
evil sister,7.3,6380.0,386.0,1
evil spirit,8.3,1129.0,15169.0,2
evil stepmother,7.640000000000001,20921.6,18320.6,3
evil stepmother ,7.05,51434.5,440.0,2
evil uncle,8.1,49.0,37780.0,1
ex relationship,7.8,4044.0,448.0,1
ex-boyfriend comes back,7.6125,1878.375,4167.75,8
ex-convict,8.0,1620.2857142857142,7812.142857142857,5
ex-convict male lead,8.0,1191.5,2616.5,1
ex-convict male lead ,8.3,1360.0,1983.0,1
ex-couple relationship ,7.9,1455.0,1473.0,1
ex-detective,7.6,2635.0,1064.0,1
ex-girlfriend comes back,7.7875000000000005,479.125,19690.375,8
ex-husband returns,7.6,1062.0,2501.0,1
ex-spouse comes back,7.9,562.0,8341.0,1
ex-spouse relationship,7.8,2413.3333333333335,4089.0,12
exorcism,8.175,588.0,14735.25,5
exorcist,8.033333333333333,1506.75,3610.0,3
exorcist male lead,7.9,1773.0,1707.0,1
extramarital affair,7.7,3612.6666666666665,3304.5,6
extravagant male lead,7.3,5245.0,335.0,1
extreme violence,8.066666666666666,1139.5,15490.333333333334,5
extreme violence ,8.6,1919.0,1547.0,1
failing marriage,8.0,1446.5,5045.5,2
fake daughter,7.1,4155.0,397.0,1
fake identity,7.671428571428571,2381.1428571428573,8339.285714285714,7
fake incest,8.3,285.0,13038.0,2
fake marriage,8.166666666666668,2523.6666666666665,15251.0,3
fake relationship,7.5600000000000005,1667.6,7793.0,3
fake relationship ,8.100000000000001,559.0,8027.5,2
fake religion,8.3,1104.0,10318.5,1
fake religion ,8.6,114.0,19596.0,1
faked death,8.1,376.0,10955.0,1
false rumors,7.4,7217.0,83.0,1
family,7.6299145299145295,6752.125,4922.82905982906,20
family ,7.610389610389609,6179.0759493670885,5150.831168831169,14
family conflict,7.619999999999999,2006.0,2557.6,5
family crisis,8.4,1345.0,2626.0,1
family dispute,7.199999999999999,3478.5,624.5,2
family issues,7.4,8219.0,49.0,1
family pressure,7.6866666666666665,1675.8,14505.733333333334,14
family pressure ,8.3,35.0,45726.0,1
family relationship,7.561538461538461,4010.5714285714284,3069.423076923077,25
family relationship ,7.35,3226.6666666666665,8977.0,3
family reunion,7.4,5197.75,469.5,4
family secret,7.713333333333333,9244.733333333334,6675.066666666667,13
family secret ,6.9,8548.0,153.5,2
famous lead/common lead,7.653333333333334,1238.1333333333334,9245.133333333333,15
famous male lead,7.628571428571428,2574.375,9245.285714285714,7
famous male lead ,8.3,80.0,30753.0,1
fan culture,8.4,25.0,44970.0,1
fantasy,7.699999999999999,1273.5,6659.0,1
farm setting,7.949999999999999,1022.0,4325.5,2
fashion designer,6.9625,15339.875,1435.125,1
fashion designer female lead,7.08,22733.0,990.2,5
fashion designer male lead,7.25,4002.5,1000.0,2
fashion industry,7.0200000000000005,12189.2,2869.5,9
fashion industry ,5.8,1049.0,4530.0,1
fast paced romance,7.760000000000001,197.0,25094.8,4
fast paced romance ,8.1,537.0,7038.0,1
fate,8.020000000000001,675.4,20633.533333333333,9
fate ,8.299999999999999,125.33333333333333,23489.333333333332,3
fated love,7.799999999999999,547.0,11313.0,4
father-daughter relationship,7.959523809523809,4194.5,8905.857142857143,38
father-daughter relationship ,7.9,3018.5,1608.75,4
father-in-law - daughter-in-law relationship,7.35,4421.5,299.5,2
father-son relationship,7.840625000000001,5203.69696969697,6047.1875,29
father-son relationship ,7.625,29051.25,1605.25,4
female antagonist,7.75,1136.7,8562.5,9
female antagonist ,7.4,459.0,6757.0,1
female centered plot,7.549999999999999,9924.8,799.0714285714286,15
female chases male first,7.746153846153847,1503.8846153846155,11868.384615384615,24
female chases male first ,7.8999999999999995,2752.5,11857.5,2
female fighter,7.2,1226.0,2698.0,1
female infertility,7.449999999999999,1750.5,2785.5,2
female lead action scenes,8.266666666666666,585.3333333333334,22483.833333333332,4
female lead action scenes ,7.9,715.5,8494.0,2
female rivalry,7.562499999999999,3001.25,1560.125,7
female rivalry ,8.1,1579.0,1905.0,1
femme fatale,7.550000000000001,3605.5,954.0,2
fight,7.9785714285714295,1960.9642857142858,10267.0,6
fight for justice,8.033333333333333,1977.3333333333333,2989.3333333333335,3
filmed abroad,7.455555555555557,2417.1111111111113,14893.111111111111,6
filmed abroad ,7.0,5686.666666666667,1780.6666666666667,3
financial conflict,7.2,1542.0,2260.0,1
fire accident,7.85,1154.5,5254.0,2
firefighter male lead,7.0,2632.0,796.0,1
first love,7.743209876543211,1440.8536585365853,11821.728395061727,73
first love ,7.609999999999999,1767.5,18659.5,7
first love returns,7.133333333333333,4294.666666666667,742.6666666666666,2
first love returns ,6.6,6959.0,182.0,1
flashback to past,7.852380952380954,1770.7674418604652,9054.880952380952,38
flashback to past ,8.02,571.6,12583.4,5
flight attendant female lead,7.68,1440.0,3805.6,5
flight attendant supporting character,7.9,2892.0,773.0,1
florist,7.4,2071.0,2091.5,1
florist supporting character,7.5,1608.0,2665.0,1
fluffy,7.9,939.0,5541.0,1
food,7.74,1451.0,6173.4,3
food ,7.333333333333333,2957.3333333333335,1149.6666666666667,2
food industry,7.4,3225.0,773.0,1
foodie female lead,7.833333333333333,1062.0,4990.0,3
forbidden love,7.603703703703705,6692.185185185185,5923.111111111111,25
forbidden love ,7.6,5026.0,779.0,2
forced break-up,7.55,1441.5,8540.5,1
forced break-up ,7.5,199.0,16067.0,1
forced kiss,6.9,9188.0,115.0,1
foreigner male lead,7.9,641.0,7775.0,1
forensic medical examiner male lead,8.25,1640.0,3348.5,2
forensic science,8.3,914.0,4733.0,1
forest ranger,8.2,516.0,5738.0,1
forgiveness,7.75,3591.25,22575.5,1
forgiveness ,8.0,2060.0,30053.333333333332,3
forgotten memories,7.2,1580.0,2819.0,1
former detective supporting character,8.1,711.0,1988.0,1
former idol,7.8,1034.0,3430.0,1
former prosecutor,,2309.0,,1
found family,7.8500000000000005,1982.0,4002.0,2
foundation director female lead,7.2,3559.0,334.0,1
fraternal twin female lead ,7.5,2689.0,931.0,2
fraud,8.025,1337.2,6182.0,5
freedom,7.8,2800.0,606.0,1
frenemy,8.0,992.3333333333334,4438.666666666667,2
frenemy ,7.8,625.0,6943.0,1
friends to enemies,7.5200000000000005,24672.2,2853.2,5
friends to lovers,7.929629629629631,7824.3448275862065,14313.851851851852,27
friends to lovers ,7.5,2675.5,25106.0,2
friends with benefits,7.5,103.0,28393.0,1
friendship,7.704109589041094,6018.246575342466,7446.328767123287,28
friendship ,7.485714285714287,9481.619047619048,4107.4047619047615,42
fugitive,7.5,2870.0,841.0,1
future,7.857142857142857,1793.0,5444.857142857143,5
future seeing female lead,7.733333333333334,1623.0,2312.0,3
gambler male lead,7.75,2761.0,843.0,2
gambling,7.38,2303.6,1856.0,5
game,8.033333333333333,1076.3333333333333,19279.666666666668,1
game developer male lead,8.5,256.0,13469.0,1
game developer supporting character,7.3,1340.0,2977.0,1
game show,8.4,195.5,36116.5,1
game show ,8.5,31.0,62640.0,1
gang,7.804347826086956,2372.1739130434785,9253.91304347826,8
gang ,8.5,427.0,9064.0,1
gangster male lead,7.516666666666667,5425.833333333333,382.5,6
gangster supporting character,7.7,1346.5,2051.5,2
gardener,7.6,215.0,17447.0,1
gaslighting,8.1,952.25,8969.75,4
gay male lead,7.633333333333333,2441.0,9010.333333333334,3
gay romance,7.925000000000001,457.75,12746.5,4
gender bender,7.916666666666667,583.8333333333334,26502.833333333332,5
gender bender ,7.6,87.0,31382.0,1
gender swap,9.0,92.0,28313.0,1
generation gap,7.6,215.0,17447.0,1
generational conflict ,8.7,933.0,3274.0,1
genetic manipulation,7.4,148.0,19708.0,1
genius female lead,7.4,4026.0,562.0,1
genius male lead,7.9,1662.25,3359.0,4
ghost,7.950000000000003,1426.4827586206898,12172.642857142857,23
ghost ,8.225,615.25,6746.5,1
ghost male lead ,7.9,778.0,5054.0,1
ghost supporting character ,8.4,724.0,5066.0,1
ghost-seeing female lead,7.859999999999999,682.1,13124.8,10
ghost-seeing male lead,8.063636363636364,1229.090909090909,11960.90909090909,11
gisaeng,7.8,4256.0,1603.5,2
glioblastoma,8.4,82.0,29321.0,1
goguryeo dynasty,7.625,2775.75,3513.75,4
gold digger female lead,7.3,8088.0,175.0,1
golf,6.7,3476.0,1098.0,1
good and evil,7.5,3269.0,729.0,1
good twin/evil twin,8.7,402.5,10209.5,2
goofy male lead,7.1,5496.0,413.0,1
gore,8.275,1002.625,20122.125,7
gore ,8.3,1412.0,2586.0,1
goryeo dynasty,7.8538461538461535,24538.214285714286,7994.2307692307695,13
goryeo dynasty ,8.0,11764.0,45.0,1
government,7.1,7031.0,354.0,1
governor male lead,7.5,1432.0,1823.0,1
governor supporting character,7.5,1432.0,1823.0,1
grandma-granddaughter relationship,8.0,1239.6666666666667,12753.333333333334,3
grandma-granddaughter relationship ,8.333333333333334,1399.6666666666667,19133.333333333332,3
grandma-grandson relationship,7.720000000000001,2406.4,4261.8,5
grandpa-granddaughter relationship,7.6,2048.285714285714,8450.0,7
grandpa-grandson relationship,7.375,2152.0,6188.5,4
greed,7.555999999999999,3579.12,3423.44,22
greed ,8.133333333333333,2652.6666666666665,5263.333333333333,3
grim reaper female lead,8.299999999999999,497.6666666666667,10366.666666666666,3
grim reaper male lead,8.9,165.0,18812.0,1
grim reaper supporting character ,8.100000000000001,458.5,8704.0,2
growing up,8.4,267.0,13710.0,1
grudge,8.45,362.0,13266.0,2
guardian angel,7.5,1545.0,1947.0,2
guilt,8.0,3238.0,10478.333333333334,2
guitarist male lead,7.4,3458.0,429.0,1
gun fight,7.7,1057.0,3397.0,1
gun violence,8.319999999999999,1141.0,34758.2,5
gwanggaeto the great,7.9,6970.0,233.0,1
gwanghae,7.5200000000000005,5267.2,813.6,5
gwangjong ,7.85,50007.5,27810.0,2
gwangju uprising,7.933333333333334,35135.333333333336,4265.666666666667,3
hacker male lead,6.9,2504.0,1148.0,1
hacker supporting character,,3726.0,,1
haechoolring,7.3,7293.0,151.0,1
hair designer,,4096.0,,1
hair dresser,7.5,6167.0,367.0,1
hair salon,,4096.0,,1
hair salon owner,,4096.0,,1
hallucination,8.366666666666667,494.6666666666667,16392.0,3
haphephobia,8.4,18.0,51014.0,1
harassment,8.0,2468.3333333333335,9517.333333333334,1
hardship,7.7,15915.466666666667,2008.0,15
hardworking female lead,7.890654205607476,2439.5833333333335,13543.514018691589,100
hardworking female lead ,7.457142857142857,1533.875,10406.0,8
hardworking male lead,8.010909090909092,1194.982142857143,13494.709090909091,51
hardworking male lead ,8.22,464.6,25517.8,5
harem,7.611111111111111,931.1111111111111,21429.0,1
harem ,7.6,721.0,5922.0,1
hateful mother-in-law,7.824999999999999,26183.0,1714.25,3
hateful mother-in-law ,8.3,1039.0,3449.0,1
hatred,7.485714285714287,4801.25,4035.5714285714284,7
hatred ,7.7,91.0,25763.0,1
healing,7.978378378378381,1149.3157894736842,13643.72972972973,34
healing ,7.575,939.75,7261.5,3
healing power,7.4,148.0,19708.0,1
healthy mains’ relationship,8.3,455.0,9812.5,2
heart disease,7.324999999999999,4452.25,1377.75,4
heart surgery,7.6,5596.0,447.0,2
heart transplant,7.725,3091.5,1346.75,3
heart transplant ,8.3,1111.0,2664.0,1
heartbreak,7.625,1099.625,10936.625,7
heartbreak ,6.9,2943.0,698.0,1
heartfelt,9.025,36.75,48122.25,4
height difference,7.9125,521.625,16732.125,6
height difference ,7.199999999999999,1346.0,6023.5,2
heir,7.414999999999999,3125.714285714286,4364.3,10
heir ,7.625,1714.5,3517.25,1
heir male lead,7.433333333333334,1967.3333333333333,3335.3333333333335,2
heir male lead ,7.4,1806.0,1381.0,1
heir/heiress supporting character,7.4,7217.0,83.0,1
heiress,7.3999999999999995,3627.4285714285716,2408.5,3
heiress ,7.3999999999999995,3167.0,4170.0,1
heiress female lead,7.4,1928.5,6213.5,2
heist,8.3,577.0,7138.0,1
hidden camera crime ,7.8,966.0,3624.0,1
hidden identity,7.967105263157892,948.1428571428571,14362.763157894737,69
hidden identity ,8.149999999999999,729.75,17552.0,8
hidden past,7.66153846153846,2229.9285714285716,5039.384615384615,13
hidden past ,8.3,192.0,15980.0,1
hidden personality,8.5,650.5,19218.5,2
high class society,7.7,2235.0,1206.0,1
high intelligence,7.4,1384.0,2792.0,1
high jump,7.6,87.0,31382.0,1
high school,7.87924528301887,912.5094339622641,15851.622641509433,50
high school ,7.8,1555.25,10635.75,1
high school sweethearts,8.8,117.0,26020.0,1
high school to working life,7.300000000000001,2875.5,1831.0,2
high society ,8.8,167.0,18632.0,1
highlight ,7.7,1733.0,2008.0,1
historical artifacts,7.9,1678.0,1699.0,1
historical fiction,7.535714285714285,17864.03448275862,1216.5714285714287,51
historical fiction ,7.685714285714285,3045.0,2677.5714285714284,7
historical figure,7.5307692307692315,20544.076923076922,603.3076923076923,13
historical legend,7.9,99999.0,15.0,1
hit and run,7.6000000000000005,5217.666666666667,345.3333333333333,1
hit and run ,7.8,5860.0,154.0,2
hologram,8.2,155.0,22377.0,1
home shopping,7.4,4045.0,378.0,1
homeless,8.025,1293.75,3059.75,2
homeless male lead,7.9,2414.0,1233.0,1
homeless supporting character ,8.2,1181.0,550.0,1
honest female lead,7.9,495.0,7184.0,1
honest male lead,7.4,3869.0,1453.5,2
horror,8.2,576.0,6840.0,1
hospice care,8.066666666666665,837.6666666666666,4271.333333333333,3
hospital director supporting character,7.4,11884.0,96.0,1
hospital management,7.2,1542.0,2260.0,1
hospital setting,7.58125,9541.625,2173.5,12
hospital setting ,8.066666666666668,1195.6666666666667,4966.0,3
hostage,8.4,370.5,10460.0,2
hostage situation,8.3,577.0,7138.0,1
hot-tempered female lead,8.024999999999999,12285.0,5896.625,8
hot-tempered female lead ,,99999.0,,1
hot-tempered male lead,7.975,1830.5,7837.125,5
hot-tempered male lead ,8.0,2143.6666666666665,10051.0,3
hotel management,7.3,737.0,5490.0,1
hotel setting,7.675000000000001,1821.75,3721.75,3
hotel setting ,8.1,1378.0,2027.0,1
hotelier female lead,7.3,10704.0,65.0,1
house husband ,6.9,12307.0,67.0,1
housekeeper,7.633333333333333,2469.0,2521.0,2
housekeeper male lead,7.9,1105.0,3583.0,1
housekeeping,7.9,1105.0,3583.0,1
housewife bullying,7.9,3124.0,707.0,1
housewife female lead,7.38,5531.0,502.0,5
human experimentation,7.839999999999999,808.8,5004.4,4
human experimentation ,8.5,337.0,8931.0,1
humiliation ,8.8,242.0,16600.0,1
hwarang,8.0,44.0,35521.0,1
hwaseong serial murders,8.45,424.5,15782.5,2
hyperthymesia,8.2,296.0,10957.0,1
hypnotism ,7.5,1952.0,1276.0,1
hypocrisy,7.5,2589.0,1192.0,2
ice hockey,7.7,373.0,9891.0,1
identical twin female lead,7.85,1773.5,1884.5,2
identical twin male lead,7.6,4682.0,440.0,1
identity swap,7.890000000000001,1839.0,12420.35,17
identity swap ,7.533333333333334,3701.0,2513.6666666666665,3
idol actor,7.1000000000000005,3022.3333333333335,2841.6666666666665,1
idol actor ,6.8,3658.5,3333.0,2
idol female lead,7.566666666666666,2276.0,2927.0,3
idol male lead,7.540000000000001,510.4,10992.2,5
idol supporting character,7.7,554.0,7379.0,1
idol trainee,7.4,1572.0,2181.0,1
illegal business,8.5,96.0,27200.0,1
illness,7.847727272727275,1728.9777777777779,7057.340909090909,7
illness ,7.950000000000001,3295.0,6248.125,1
imf crisis,7.4,1319.0,2773.0,1
immature female lead,7.8,4049.0,582.0,1
immature male lead,7.3,5089.0,415.0,1
immigrant,8.4,1055.0,3016.0,1
immortal,7.625,1221.0,4146.5,3
immortal female lead,7.5,1547.0,2428.0,2
immortality,7.3999999999999995,1316.0,3119.6666666666665,1
immortality ,7.5,1547.0,2428.0,2
impersonation,7.9,1298.0,2711.0,1
implied rape,8.1,479.0,7389.0,1
imposter,7.633333333333333,36347.666666666664,1415.6666666666667,3
impulsive female lead,8.033333333333333,495.3333333333333,8551.0,3
impulsive male lead,7.6,2220.4,3680.6,5
incest,7.75,4579.25,6568.75,1
incurable disease,8.5,273.0,13433.0,1
independent female lead,8.04782608695652,1074.9565217391305,13359.173913043478,23
infectious disease,8.15,1870.5,12487.5,2
inferiority complex,7.199999999999999,2825.0,2272.0,2
infidelity,7.53220338983051,9106.898305084746,1815.322033898305,53
infidelity ,7.459999999999999,22391.8,2047.2,4
influencer,,3113.0,,1
inheritance theft,7.5,2183.5,3559.0,1
inheritance theft ,7.2,3825.0,468.0,1
injury,8.3,692.0,6184.0,1
injustice,8.18,1835.0,13011.2,5
inner monologue,8.166666666666666,667.3333333333334,7219.666666666667,3
innocent female lead,7.5699999999999985,4718.090909090909,2601.1,11
innocent male lead,7.6,932.5,6808.75,3
innocent male lead ,8.6,161.0,19305.0,1
insider trading,7.1,4586.0,308.0,1
insomnia,7.866666666666667,738.3333333333334,5282.666666666667,1
insomnia ,7.7,945.5,3072.0,2
inspired by real events ,7.3,99999.0,18.0,1
insurance,8.4,321.0,10523.0,1
intellectual disability,7.449999999999999,4304.0,726.5,2
intercountry romance,6.9,8962.0,190.0,1
interior designer,7.15,35694.0,388.5,2
interior designer female lead,7.7,3369.0,773.0,1
internet celebrity,7.7,2737.0,960.0,1
internship,7.9,2214.6666666666665,2970.0,3
interspecies romance,7.917391304347827,436.3478260869565,24201.217391304348,22
interspecies romance ,8.1,142.0,19056.0,1
interview,8.8,117.0,26020.0,1
introverted female lead,8.7,447.0,8496.0,2
introverted male lead,7.4,8007.0,185.0,1
investigation,7.900840336134451,3674.314960629921,4821.235294117647,104
investigation ,7.468181818181818,12582.166666666666,1923.7272727272727,23
investigation team,8.2,1043.0,3814.0,1
investigator female lead,8.05,1565.5,2832.0,2
investigator male lead,8.000000000000002,805.3333333333334,4540.333333333333,3
investigator supporting character,7.9,1284.0,2528.5,2
island setting,8.149999999999999,1333.5,3855.0,2
jack of all trades,8.25,1949.5,18978.0,2
janitor female lead ,7.6,3890.0,298.0,1
janitor supporting character,7.6,3890.0,298.0,1
japanese colonial rule,7.9818181818181815,21140.81818181818,4582.454545454545,9
japanese colonial rule ,7.699999999999999,55842.5,40.5,2
jealousy,7.493103448275863,7485.533333333334,3486.6206896551726,25
jealousy ,7.68,4562.4,8255.4,5
jerk male lead,7.6,5375.0,286.0,1
jewelry (group),,,,1
jinheung,8.0,44.0,35521.0,1
joseon dynasty,7.818181818181817,8110.426470588235,5921.878787878788,53
joseon dynasty ,7.2,30733.666666666668,729.0714285714286,15
journalism,7.825,1458.5,16868.5,4
judge male lead,,3726.0,,1
judge supporting character ,8.3,1561.0,1331.0,1
justice system,8.6,652.0,7874.0,1
k-pop,7.8,1694.6666666666667,4704.0,3
kendo,7.5,3404.0,743.0,1
kidnapping,7.85,1975.4,5934.8,9
kidnapping ,7.3,8006.0,62.0,1
kind female lead,7.625,2982.75,1271.0,4
kind male lead,8.383333333333333,1339.6666666666667,5641.666666666667,5
kind male lead ,9.0,239.0,12822.0,1
king male lead,7.992647058823529,6149.885714285714,11164.088235294117,13
