tag,score,Popularity,review,sum
king male lead ,8.333333333333334,441.0,23141.833333333332,1
king supporting character,7.8,6053.0,142.0,1
korean food,7.9,571.0,7817.0,1
korean medicine doctor,7.3,844.0,3532.0,1
landlord male lead,,2309.0,,1
language barrier,6.9,8962.0,190.0,1
law,7.709090909090912,4839.68085106383,2669.3863636363635,1
law ,7.966666666666667,2271.866666666667,4823.866666666667,1
law firm,8.157142857142857,1324.4285714285713,7779.142857142857,7
lawmaker,8.0,1663.0,1910.0,1
lawyer female lead,7.6800000000000015,2267.714285714286,2184.8,6
lawyer female lead ,7.8,2331.0,1298.0,1
lawyer male lead,7.979999999999999,2906.4166666666665,2636.4,11
lawyer male lead ,8.2,480.0,6130.0,1
lawyer supporting character,7.75,1524.5,2359.5,1
lawyer supporting character ,7.9,1113.0,3584.0,1
lazy male lead,7.9,748.0,4131.0,1
leadership,8.15,2950.5,1556.25,4
leave home,7.7,3397.0,1055.0,1
lesbian guest character,7.7,99999.0,18.0,1
lesbian romance,6.9,9188.0,115.0,1
leukemia,8.5,427.0,9064.0,1
lgbtq+,7.6909090909090905,11001.90909090909,9307.09090909091,11
liar female lead,7.2,4438.0,432.0,1
lieutenant supporting character,8.3,914.0,4733.0,1
life decisions,7.5,2348.0,1200.0,1
life lesson,8.290000000000001,1115.5,8258.6,9
life lesson ,7.8,1377.0,2461.0,1
living with in-laws,7.449999999999999,2404.5,1500.0,2
loan shark ,7.816666666666666,2995.1666666666665,1066.5,1
loan shark female lead,7.4,7217.0,83.0,1
loan shark supporting character,7.9,2373.25,1009.0,4
loneliness,8.266666666666667,3100.0,5721.333333333333,3
long distance relationship,8.8,99999.0,5.0,1
long lost child,7.425000000000001,3679.5,4046.0,4
long lost mother,8.2,108.0,27618.0,1
long lost sibling,7.3,8896.0,140.0,1
long time friends,8.075,883.0,10651.75,4
long time friends ,8.1,606.0,4087.0,1
long-lost father,7.800000000000001,2347.5,1883.0,2
lost child,7.614285714285714,2725.4285714285716,6683.285714285715,3
lottery winner ,7.1,99999.0,7.0,1
love at first sight,7.650000000000001,1039.4166666666667,7830.0,10
love at first sight ,8.15,281.0,14292.0,2
love pentagon,7.699999999999999,953.0,5393.0,2
love square,7.477272727272726,7059.136363636364,9708.363636363636,21
love square ,8.1,144.0,24038.0,1
love triangle,7.573076923076924,4151.916666666667,11630.038461538461,129
love triangle ,7.288888888888888,17844.555555555555,6339.555555555556,27
love/hate relationship,7.844000000000001,682.76,12113.56,22
love/hate relationship ,7.433333333333334,1403.6666666666667,11570.666666666666,3
loveless marriage,7.7,1750.0,1859.0,1
lovers reunited,8.2,166.0,21733.5,2
lovers separated,7.739999999999999,2109.6,14719.0,9
lovers separated ,7.3,1897.0,2431.0,1
lovers to enemies,7.2,2041.0,3371.5,2
loving husband,7.9,1761.0,1152.0,1
lying,8.018032786885248,1328.774193548387,15223.819672131147,33
lying female lead,8.2,108.0,27618.0,1
mad dog,7.9142857142857155,998.2857142857143,8059.142857142857,5
mad dog ,7.800000000000001,892.5,3924.0,2
mafia,7.766666666666667,1038.6666666666667,18813.666666666668,3
magic,7.7846153846153845,1005.1538461538462,7971.0,4
magical object,7.2,1580.0,2819.0,1
magical power,8.175,442.0,7606.5,2
magical power ,9.0,313.0,5137.0,2
magical ring,8.0,338.0,11760.0,1
magician male lead,8.4,495.5,9388.0,2
makeover,7.919999999999999,351.4,30785.4,5
male centered plot,7.617647058823529,8395.055555555555,1994.4117647058824,3
male chases female first,7.863013698630138,1179.3013698630136,16384.986301369863,66
male chases female first ,7.885714285714286,989.4285714285714,10013.857142857143,7
male lead saves female lead,8.1,49.0,37780.0,1
manager female lead,7.433333333333334,1042.0,3891.6666666666665,2
manager supporting character,7.675000000000001,2599.25,878.5,4
manhwa artist supporting character,8.2,936.0,1157.0,1
manipulative female lead,7.550000000000001,5133.5,906.5,2
manipulative female villain,7.5,99999.0,28.0,1
manipulative male lead,7.1,4586.0,308.0,1
manipulative supporting character,7.5,99999.0,28.0,1
marital erectile dysfonction,7.3,9624.0,65.0,1
marketing,7.4,2089.0,1839.5,2
marriage,7.642857142857146,8657.8,4847.142857142857,34
marriage ,7.554545454545456,17093.31818181818,4470.409090909091,13
marriage of convenience,7.9142857142857155,3227.285714285714,11556.714285714286,7
married couple,7.387500000000003,19118.5,1188.375,26
married female lead,7.366666666666667,7182.0,80.66666666666667,3
married life,7.661538461538461,3125.769230769231,1239.3846153846155,11
married life ,7.8,1396.0,2908.5,2
martial arts,7.833333333333333,2628.1111111111113,5639.555555555556,2
martial arts ,7.960000000000001,3544.8,5054.4,2
martial arts master,8.05,1492.0,9845.0,2
martial arts school,8.1,773.0,4468.0,1
massacre,6.9,99999.0,6.0,1
master-servant relationship,8.9,323.0,11262.0,1
master-slave relationship,8.1,998.0,2990.0,1
master/disciple relationship,9.0,313.0,5137.0,2
matchmaking,7.633333333333333,726.0,6320.0,3
material arts,7.2,1226.0,2698.0,1
materialistic female lead,7.0,6394.0,220.0,1
mathematics ,7.8,754.0,4138.0,1
mature female lead,7.8,3732.0,1764.3333333333333,2
mdl remake,7.405263157894734,11309.90909090909,3029.0526315789475,8
mdl remake ,7.279999999999999,18291.166666666668,3283.2,3
mean female lead,8.2,420.0,5763.0,1
mean male lead,7.854545454545453,459.54545454545456,20880.18181818182,11
mean mother,7.449999999999999,1000.0,6791.0,1
mean mother ,7.3,289.0,11840.0,1
mean sister,8.2,108.0,27618.0,1
medical,8.325000000000001,1114.25,8217.25,2
meet again,7.383333333333333,1528.8333333333333,4338.166666666667,6
melodrama,7.747368421052631,1754.5263157894738,10253.78947368421,7
melodrama ,7.591666666666665,1851.75,5047.0,12
memory manipulation,7.9,3124.0,707.0,1
mental hospital setting,7.9,2008.0,1955.0,1
mental illness,7.770588235294119,1561.4444444444443,6044.588235294118,14
mental illness ,7.95,1495.75,6233.0,4
mental torment,8.7,132.0,20234.0,1
mentor,7.6,2439.0,1238.0,1
mermaid,7.85,212.0,30295.0,2
mermaid female lead,7.3,407.0,10490.0,1
middle school,7.8,888.0,4661.0,1
middle-aged female lead,8.7,464.0,6247.0,1
middle-aged male lead,8.066666666666666,1823.6666666666667,2786.0,3
midlife marriage crisis,7.3,9624.0,65.0,1
mild sexual content,7.95,1461.5,4336.0,2
military abuse,8.600000000000001,479.0,10789.5,2
military doctor,7.8,2800.0,606.0,1
mind reading,8.5,39.0,40124.0,1
miniseries,7.415492957746481,12104.307692307691,2594.1830985915494,70
miniseries ,7.300000000000001,29037.375,504.625,8
miracle,6.9,4360.0,256.0,1
miscarriage,7.6000000000000005,19594.166666666668,1209.5,6
miscommunication,7.6,1914.0,1947.0,1
misfortune,8.3,692.0,6184.0,1
misogynist male lead,7.3,9624.0,65.0,1
misogyny,7.3,9624.0,65.0,1
missing child,7.566666666666666,6497.333333333333,643.3333333333334,3
missing mother,7.75,3360.5,2099.5,1
missing mother ,7.9,748.0,4131.0,1
missing person,8.0875,1175.5555555555557,11090.5,7
missing person ,7.949999999999999,131.5,29339.0,2
mistaken identity,7.75,2687.5,11882.0,2
mistress female lead,7.699999999999999,3061.5,955.0,1
mistress female lead ,7.8,2878.0,1325.0,1
misunderstanding,7.743333333333333,1603.2,7985.766666666666,25
misunderstanding ,7.8,2054.0,7662.0,5
mixed live action-animation,8.4,1467.5,7105.0,2
mixed martial arts,7.6000000000000005,1798.0,9903.5,2
mobile app,7.65,256.5,26276.0,2
mockumentary,7.2,3246.0,1268.0,1
model female lead,7.2,1336.0,4267.0,1
model male lead,7.2,1336.0,4267.0,1
modeling,7.3428571428571425,15291.714285714286,6392.714285714285,7
monarchy,8.1,49.0,37780.0,1
money laundering,7.6,2635.0,1064.0,1
money-hungry male lead,8.4,716.0,4979.0,1
money-obsession,7.871428571428572,3025.1428571428573,3431.4285714285716,6
money-obsession ,8.4,716.0,4979.0,1
mongol empire,7.7,5564.0,290.0,1
monk/nun supporting character,7.833333333333333,2888.6666666666665,838.3333333333334,3
monsters,7.933333333333333,544.0,15725.0,2
monsters ,7.4,482.0,8444.0,1
moral ambiguity ,7.1,4669.0,338.0,1
morally ambiguous male lead,7.833333333333333,1949.3333333333333,1796.0,3
mother-daughter relationship,7.881250000000004,3820.5208333333335,7564.895833333333,43
mother-daughter relationship ,7.76,1739.2,22562.2,5
mother-in-law - daughter-in-law relationship,7.550000000000001,5179.5,194.0,2
mother-son relationship,7.965517241379311,5547.6551724137935,6471.3448275862065,23
mother-son relationship ,7.533333333333334,19039.833333333332,3723.1666666666665,6
motherhood,8.19,1406.8,7896.7,9
motherhood ,8.1,1758.0,2467.0,1
mourning,9.2,111.0,26058.0,1
multi-generational,7.425000000000001,5049.75,515.0,2
multi-generational ,7.4,3545.0,669.0,2
multilingual,8.5,281.0,13389.0,1
multiple couples,7.801204819277107,7324.349397590361,7067.361445783133,72
multiple couples ,7.427272727272728,21338.454545454544,3175.2727272727275,11
multiple mains,8.013888888888886,3016.7368421052633,7332.430555555556,69
multiple mains ,8.228571428571428,1264.5714285714287,12069.857142857143,7
multiple marriages,7.4,3600.5,1459.5,2
murder,8.129032258064516,1124.5257731958764,9171.064516129032,84
murder ,8.0125,1533.3,4967.25,9
muse,7.366666666666667,1685.0,7339.333333333333,1
music,7.681818181818182,1548.909090909091,7681.090909090909,1
music ,7.9399999999999995,1707.0,10850.0,3
music industry,7.449999999999999,983.0,5675.5,2
musical,7.833333333333333,669.0,8607.0,2
musical actress female lead,7.5,351.0,9375.0,1
musician female lead,7.1,934.0,6139.0,1
musician male lead,7.609999999999999,2173.1,4434.4,8
musician male lead ,7.75,817.0,4507.0,2
mutant,7.5,762.0,4368.0,1
muteness,7.733333333333333,35821.333333333336,1459.0,3
mysophobia,7.7,152.0,20013.0,1
mystery,8.5,242.25,22526.0,4
mythical being,8.4,65.0,29912.0,1
naive female lead,7.733333333333333,1666.2272727272727,15165.952380952382,18
naive female lead ,7.95,2031.5,16958.5,4
naive male lead,7.428571428571428,1875.857142857143,2971.0,7
nanny male lead,6.5,2930.0,1669.0,1
narcissistic male lead,8.3,417.0,8999.0,1
narcolepsy,7.1,4753.0,451.0,1
national assembly,8.066666666666666,2518.0,2392.0,3
national intelligence service,8.040000000000001,1384.6666666666667,9088.4,6
nerdy female lead,7.0,5330.0,407.0,1
nerdy male lead,7.633333333333334,2038.0,17076.333333333332,3
neuropsychiatrist supporting character ,7.5,351.0,9375.0,1
neurosurgeon male lead,8.166666666666666,1433.0,4305.666666666667,1
neurosurgeon male lead ,8.149999999999999,1966.5,1897.5,2
new enerrgy,7.6,7774.0,132.0,1
news anchor,7.433333333333334,4361.333333333333,774.0,2
news anchor ,7.3,3602.0,517.0,1
news media,7.666666666666667,3828.3333333333335,18999.0,1
news media ,8.0,2112.5,28404.0,2
news presenter male lead,7.4,3021.0,743.0,2
news station,7.0,7260.0,189.0,1
nice ex-husband,7.199999999999999,4336.5,738.0,2
nice female lead,7.712962962962962,5814.945454545455,10883.666666666666,51
nice female lead ,7.6000000000000005,2237.0,7323.25,4
nice male lead,8.004195804195799,1408.027972027972,12411.384615384615,115
nice male lead ,7.864285714285715,2758.8214285714284,7729.357142857143,28
nice stepmother ,8.5,505.0,9842.5,2
nine-tailed fox,8.366666666666667,110.33333333333333,25126.666666666668,3
noble man/common woman,8.9,4832.0,11262.0,2
noble sacrifice,7.1,4586.0,308.0,1
noble woman/common man,8.05,450.0,7667.0,2
noblewoman,7.4,5474.0,256.0,1
non-mdl remake,7.57,10826.363636363636,2655.2,8
non-mdl remake ,7.5,982.6666666666666,4018.6666666666665,3
north and south korea,8.433333333333334,26530.25,28732.666666666668,2
north and south korea ,8.15,50081.5,6894.0,2
north korean,7.816666666666667,1342.1666666666667,21239.5,4
north korean ,7.25,3025.5,3067.5,2
nostalgia,8.766666666666666,91.33333333333333,27442.666666666668,3
nudity ,8.3,577.0,7138.0,1
nurse supporting character,7.833333333333333,3306.6666666666665,1082.0,3
nutritionist,7.6,61.0,37639.0,2
oblivious female lead,8.1,1367.0,2095.0,1
oblivious male lead,7.533333333333334,918.6666666666666,7496.0,2
oblivious male lead ,7.8,317.0,13898.0,1
obsession,7.576923076923078,2197.153846153846,5815.807692307692,16
obsession ,7.5,2489.0,3244.0,2
obsessive ex-lover,7.8,966.0,3624.0,1
obsessive female lead,7.4,6126.0,202.0,1
obsessive male lead,7.325,1225.0,10652.25,3
obsessive male lead ,7.6,195.0,14763.0,1
obsessive-compulsive disorder,7.533333333333334,1156.0,8373.333333333334,2
obsessive-compulsive disorder ,6.7,950.0,3143.0,1
occult,7.9,1693.0,1930.0,1
office setting,8.1,988.0,3832.0,1
office worker,7.888235294117647,7220.944444444444,8070.64705882353,11
office worker ,7.883333333333334,16469.14285714286,10020.0,1
office worker female lead,7.875,21745.8,5405.75,5
office worker male lead,7.6,53255.5,209.0,2
older man/younger woman,7.532352941176471,5610.470588235294,6601.058823529412,29
older man/younger woman ,7.540000000000001,2003.0,7104.2,5
older woman/younger man,7.639130434782611,3198.782608695652,6791.971014492754,65
older woman/younger man ,7.85,6172.25,1099.5,4
omnibus,7.433333333333334,4259.833333333333,2338.3333333333335,5
omnibus ,7.2,12699.0,55.0,1
one-night stand,7.539999999999999,21467.8,20714.8,5
opposites attract,7.989999999999999,11079.7,16772.0,10
optimistic female lead,7.466666666666666,36765.666666666664,4948.0,2
optimistic female lead ,7.5,99999.0,28.0,1
optimistic male lead,7.5,7014.0,237.0,1
orchestra conductor male lead,7.5,781.0,5923.0,1
organ transplantation,7.366666666666667,3716.0,833.6666666666666,3
organized crime,7.6,3636.0,359.0,1
oriental medicine ,7.3,99999.0,64.0,1
orphan female lead,7.790000000000002,2143.5,7178.7,17
orphan female lead ,7.766666666666667,1717.3333333333333,3361.6666666666665,3
orphan male lead,7.744827586206899,2133.137931034483,7600.9655172413795,25
orphan male lead ,7.775,784.25,8569.0,4
orphanage setting,7.4,5791.0,319.0,1
outer space,8.2,2055.5,11182.0,1
outer space ,,3713.0,,1
overbearing ceo,7.525,603.5,8960.0,4
painter,7.8,2424.0,1041.0,1
painter female lead,7.5,1850.0,1372.0,1
painting,8.0,1021.5,5349.5,2
palace setting,7.6,40616.2,3202.4,5
pandemic,7.4,5542.5,401.5,2
paparazzi,7.6,1461.0,5179.5,2
parallel dimension,8.4,1088.0,28193.666666666668,4
parallel universe,8.1,49.0,37780.0,1
parody,7.466666666666666,2247.3333333333335,3614.6666666666665,2
parody ,7.5,791.0,5427.0,1
part-time worker ,7.7749999999999995,2174.75,3395.0,1
part-time worker female lead,7.75,3582.0,474.5,1
part-time worker female lead ,7.5,5284.0,265.0,1
part-time worker male lead,7.7,1493.0,2274.5,1
part-time worker male lead ,8.0,1880.0,684.0,1
partner switch,6.7,7344.0,207.0,1
passionate male lead,8.0,223.0,14765.0,1
passive female lead,7.7,1037.0,3067.0,1
past and present,8.133333333333333,920.3333333333334,8973.666666666666,3
past failure,8.1,1378.0,2027.0,1
pathetic female lead,7.4,467.0,9148.0,1
patisserie,8.0,1880.0,684.0,1
patissier male lead,7.2,559.0,8888.0,1
patriotism ,8.7,112.0,20857.0,1
peasant revolution,8.2,1365.0,1399.0,1
perfectionist male lead,,3726.0,,1
performing arts,7.35,1462.0,3405.5,1
performing arts ,6.5,2107.0,2221.0,1
perseverance,8.1,406.0,9862.0,1
persevering female lead,8.1,406.0,9862.0,1
personal assistant supporting character,7.7,2855.5,760.0,2
personality change,8.4,374.0,8156.0,1
philosophical,8.4,1068.0,2362.0,1
phobia,7.81,746.1,20596.4,6
phobia ,6.9,2504.0,1148.0,1
photographer,7.7,2583.5714285714284,3309.8571428571427,1
photographer ,7.666666666666665,2637.5,3654.5,1
photographer female lead,7.4,2112.0,1244.0,1
photographer male lead,7.966666666666666,4044.0,3297.0,2
photographer male lead ,8.3,412.0,9583.0,1
photographer supporting character,7.3,1001.0,4716.0,1
photographic memory,8.2,819.0,5229.0,1
photography,7.233333333333333,1639.3333333333333,4805.833333333333,4
photography ,6.85,2823.5,751.5,2
physiognomy,7.5,1797.0,1343.0,1
pianist female lead,7.5,781.0,5923.0,1
pianist male lead,7.5,2791.5,3171.5,4
pickpocket,7.7,3830.0,422.0,1
pilot male lead,7.45,2406.0,1631.0,2
plane crash,7.95,282.0,17741.5,2
plane setting,7.45,2956.5,1026.5,2
plastic surgeon male lead ,7.4,5791.0,319.0,1
plastic surgery,7.56,22108.8,13017.4,5
playboy male lead,7.540000000000001,34892.166666666664,8955.8,6
player male lead,7.8,938.0,3973.0,1
playful male lead,7.5,252.0,13228.0,1
playwright,7.5,99999.0,28.0,1
poetry,7.9,946.5,4292.5,2
poison,7.75,1678.0,4011.0,2
police academy,8.100000000000001,561.0,6485.5,2
police captain supporting character,7.8,4375.0,522.0,1
police department,7.888235294117647,1911.5294117647059,2307.176470588235,4
police department setting,7.938461538461539,1822.3076923076924,2583.769230769231,11
police department setting ,8.100000000000001,1164.0,2730.5,2
police dog,8.2,709.0,5415.0,1
police inspector female lead,8.1,711.0,1988.0,1
police inspector supporting character,8.1,711.0,1988.0,1
police officer female lead,7.816666666666666,1493.6666666666667,3304.1666666666665,5
police officer female lead ,7.5,1432.0,1823.0,1
police officer male lead,7.95,2358.5,4532.5,4
police officer supporting character,7.5,1142.5,5243.0,2
police procedural,7.959999999999999,1885.4,6778.6,5
policeman,7.699999999999999,1321.5,2719.0,2
policewoman,7.983333333333333,1693.1666666666667,5539.333333333333,4
policewoman ,8.350000000000001,402.5,7956.0,2
political,7.884615384615385,1382.923076923077,7194.153846153846,6
political ,7.928571428571428,1676.7142857142858,4845.857142857143,2
political intrigue,8.225,1006.25,7609.75,3
political intrigue ,8.7,478.0,10322.0,1
political power,7.8,2437.0,1394.0,1
politician male lead,8.0,6455.5,4555.0,2
poor family,8.4,1683.2,22930.0,5
poor female lead,7.8,2103.3142857142857,12452.28125,30
poor female lead ,8.4,308.8,19424.6,5
poor male lead,7.933333333333334,1487.0588235294117,11835.266666666666,13
poor male lead ,7.75,2441.5,8710.5,4
popular female lead,7.949999999999999,1646.5,4538.0,2
popular male lead,7.666666666666667,1514.3333333333333,14961.166666666666,6
positive female lead,7.714285714285714,3508.285714285714,2271.714285714286,7
possessive female lead,9.0,7.0,71704.0,1
possessive male lead,7.6428571428571415,8234.42857142857,13214.07142857143,14
possessive wife,6.7,8958.0,74.0,1
post apocalyptic,,3292.0,,1
pottery,7.3,1856.0,1800.0,1
potty humor,7.8,789.0,5248.0,1
poverty,6.3,3535.0,259.0,1
power struggle,8.006382978723405,1578.2978723404256,8123.0,45
power struggle ,8.85,209.5,19205.0,2
pre-produced,7.374999999999999,2563.25,5758.666666666667,10
pre-produced ,7.8,9629.5,133.5,2
precognition,7.583333333333333,1560.8333333333333,5639.5,5
precognition ,7.1,1982.0,1778.0,1
predjama castle,7.2,854.0,4503.0,1
pregnancy,7.468181818181818,11979.272727272728,3034.0454545454545,10
pregnancy ,7.300000000000001,30100.0,395.5,4
pregnant female lead,7.4,3093.0,677.0,1
prejudice,7.4,7116.0,242.0,1
premonition,7.8,1963.5,1443.5,2
presidential election,7.6,7774.0,132.0,1
pretends to be gay,7.0,1814.0,1647.0,1
priest,7.65,1605.3333333333333,1782.5,2
priest male lead,7.9,1773.0,1707.0,1
priest supporting character,7.9,1773.0,1707.0,1
prime minister,7.766666666666667,6089.0,2995.6666666666665,3
prince male lead,7.9799999999999995,3367.1666666666665,7294.4,5
prince male lead ,8.2,68.0,29778.0,1
prince sado,7.9,1658.5,2611.5,2
prince supporting character,7.6,7752.5,98.5,1
prince supporting character ,7.8,6053.0,142.0,1
prince syndrome,6.9,1467.0,1714.0,2
princess female lead,7.88,1892.2,5052.4,3
princess female lead ,8.1,494.5,7653.0,2
princess supporting character,7.8,514.0,9297.0,1
prison,8.02,2248.8,5947.2,4
prison setting,8.0,1550.0,1174.0,1
prisoner,8.5,588.0,5159.0,1
prodigy,7.4,2065.5,9148.0,2
producer,7.416666666666667,1640.8333333333333,4763.333333333333,2
producer female lead,7.133333333333333,832.6666666666666,8201.333333333334,2
producer male lead,7.3999999999999995,1127.6666666666667,8194.333333333334,1
professor,8.120000000000001,1167.8,28972.2,2
professor female lead,7.9,1090.5,4610.0,2
professor male lead,7.65,2182.0,3148.0,2
programmer,7.8,966.0,3624.0,1
promise,7.1,6638.0,178.0,1
prosecutor female lead,8.211111111111112,2191.5454545454545,5778.666666666667,11
prosecutor male lead,7.717647058823529,2609.6111111111113,2277.705882352941,15
prosecutor male lead ,7.933333333333333,2646.3333333333335,2545.0,3
prosecutor supporting character,8.033333333333333,2722.3333333333335,1148.3333333333333,3
prosopagnosia,7.883333333333333,237.33333333333334,18093.833333333332,6
prostitution,8.5,96.0,27200.0,1
protective brother,7.6,3245.0,585.0,1
protective male lead,8.1,365.0,9000.0,1
pseudo incest,7.4,9562.0,57.0,1
psychiatrist,7.7,1236.125,8914.375,2
psychiatrist female lead ,8.7,22.0,43265.0,1
psychiatrist male lead,7.3,1568.6666666666667,3206.3333333333335,2
psychiatrist male lead ,6.9,1676.0,2351.0,1
psychiatrist supporting character,7.7,1062.0,5541.0,1
psychiatry,8.225,890.75,20932.25,8
psychic female lead ,7.3,1195.0,3065.0,1
psychological,8.069999999999999,562.3,11282.8,9
psychological manipulation,8.8,191.0,15135.0,1
psychology,7.525,1109.75,5198.0,4
psychometry,8.1,1226.0,14429.5,2
psychopath,7.716666666666666,1809.3333333333333,4954.333333333333,3
psychopath male lead,7.0,2632.0,796.0,1
psychopath supporting character,7.5,3065.5,756.0,2
ptsd,8.457142857142857,552.0,16320.714285714286,7
public officer,7.6000000000000005,3158.0,440.6666666666667,1
public officer ,7.699999999999999,3008.0,446.5,1
public officer supporting character,7.6,3890.0,298.0,1
punishment,7.6,4211.0,404.0,1
pâtissier,6.8,1641.0,1638.0,1
qing dynasty,7.4,5350.0,267.0,1
queen dowager supporting character,8.2,1416.0,1737.0,1
queen supporting character,7.8,6053.0,142.0,1
quirky humour,8.25,405.0,18024.0,2
racism,8.4,1055.0,3016.0,1
radio personality,7.05,2526.5,2067.0,2
rags to riches,7.283333333333332,3908.75,2595.5833333333335,11
rags to riches ,7.1,1866.0,2248.0,1
raised by aunt,7.8,5860.0,154.0,2
raised by elder brother,7.6,3552.0,638.0,1
raised by grandfather,7.1,6511.0,272.0,1
raised by grandmother,7.8,869.0,9495.0,2
raised by sister,8.1,2877.0,959.0,1
raised by uncle,7.6,5973.0,68.0,1
rape,7.9,3226.0,3747.25,3
real estate agent female lead,7.2,3933.0,728.0,1
reality show ,6.9,4422.0,583.0,1
rebellion,8.283333333333333,923.3333333333334,7693.333333333333,6
record producer female lead,6.8,460.0,9147.0,1
record producer male lead,7.3,1579.5,5386.5,2
redemption,7.5,3134.5,3215.3333333333335,4
reincarnated lovers,7.233333333333333,982.3333333333334,4236.0,3
reincarnation,7.918181818181819,470.90909090909093,14147.545454545454,11
religion,8.066666666666666,861.6666666666666,11008.666666666666,1
religious female lead,7.3,5089.0,415.0,1
remarriage,7.933333333333333,3057.3333333333335,5514.333333333333,3
repentance,7.5,3219.0,1364.0,3
reporter female lead,7.783333333333334,1915.0,7137.5,7
reporter male lead,7.85,3280.5,1039.5,2
reporter supporting character,7.65,2851.0,961.0,2
rescue,8.2,516.0,5738.0,1
rescue team,8.2,516.0,5738.0,1
researcher male lead,7.3,1834.0,1587.0,1
resentment,7.9,2272.0,1046.0,1
reserved male lead,7.5,2435.5,6458.5,1
reserved male lead ,7.9,268.0,12357.0,1
resident doctor ,7.65,1893.0,11863.5,2
restaurant setting,7.262499999999999,16067.375,2237.875,8
restaurateur female lead,7.0,8334.0,147.0,1
restaurateur male lead,7.3,2270.3333333333335,1471.6666666666667,1
restaurateur male lead ,7.3,2204.0,1486.0,2
